ID,Comments
5525,WOW! JODY I CAN NOT WAIT TO SEE IT JODY ALL OF YOUR VIDEOS ARE A ATOMIC SUPER MEGA BANGERS 👍 I HOPE YOU GUYS HAVE A BLESSED NIGHT LOVE YOU GUYS WATCH THIS VIDEO LATER
5526,"This is related to the Black Narcissist Ego (which the Left coddles).
The 'Delicate Supremacist ego' is easily triggered.

Islamic and black culture are seen as the most narcissistic (supremacist) in Psychology.

Narcissism is said to be the main cause of high crime levels too.👍"
5527,Going strong👍👍👍👍
5528,Dave  👍
5529,Good to know 👍
5530,You ain’t wrong there was a good first half but when city went through the gears in the second half we got blown away and we won’t be the last this season👍
5531,Nice I’ll be there 👍
5532,Okay back to listening and sleeping gn👍
5533,Let us know how it goes 👍
5534,Very good 👍
5535,Check the league table 👍
5536,Awesome sister. Just screen shot your home page 👍
5537,Gotta keep up tradition. 👍
5538,ok i’m trying to get a temporary card but the system crashed 👍
5539,"Nothing on earth... will go unnoticed and unpunished... Glory to the highest and most Greatest righteous justice in the universe. Glory to Jesus and Glorying to God 👍 Glory to All Good People on this earth..

..and hanks for supporting Ukraine 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦"
5540,🇧🇷🇧🇷🇧🇷👍👍
5541,"Absolutely correct 👍. 
We R alert about, 
We R identified the  conspirators. 

They will be throwing away into Bay Of Bangle by the patriot people of Bangladesh."
5542,I wish you everything good in life bro. But i sincerely hope Chelsea will relegate.👍
5543,Arsenal is the Great 👍 team ever in EPL.
5544,"I suppose you make a valid argument. The verdict doesn’t necessarily dictate the truth of the matter.

Which leaves just the facts. A man armed with a rifle is pictured pointing his weapon at the driver. That is good enough for me to declare it self defense. 👍"
5545,"What was going through my mind? Why is a man with absolutely no need for a sports bra advertising a sports bra that women need. 
Hope that helps 👍"
5546,"Nice one, picked up my 10 years from CA a wee while ago👍👍"
5547,"Your welcome Steezzzy, take your time, a story always need time and patience to create, I wish you the best on your hc 👍

You too, you're a very nice person too :)"
5548,"Ty Governor
Made the right call 👍"
5549,"More Cash frolic at Get Some .

Oilers props 
Bouchard o.5 pts (-110) 👍
Hopkins o1.5 pts (+130) 👍
Kane o3.5 Shots (+105)👍

Live Bet - Oilers vs Sharks o5.5 (-110) 5 Pearls👍"
5550,"Well I didn't actually park it myself I summoned it, would have been so much more perfect had I have parked it myself!!👍"
5551,"Ha ha, get in the mosh pit brother 👍"
5552,tocache : 👍 Printing is done! Took about 1:55:12
5553,👍 on What Happens To A Person’s #Guns When He #Dies?   #Trust #lawyer #probate #estate #elderlaw #USA
5554,Gotta keep up tradition. 👍
5555,And Manchester United will take your best player of you 👍
5556,nice belly 8/10 👍
5557,"with the word ""solos"" i meant his solo fans not music. About music, I've always wanted them to pursue solo career because I'm literally here because of Taehyung's good music, better music 👍"
5558,"Don’t think Mooy was fit, looked like he was struggling big style from the off… 👍"
5559,"Everyone has that ""I'm a year older now I should act older"" moment on their birthdays but they need to remember that they can live however they want. 

That being said I can now buy fireworks and fire them at myself whenever I want👍"
5560,It shall be restore okay 👍👍👍👍👍 we are with you
5561,sign me up 👍
5562,"That’s the Moto for my son 
Prove people wrong 👍"
5563,"That's lovely, the colour does stand out on track we always know when you are in the car and so do the boys 👍"
5564,"Ah, thanks for reminding me to donate more money.
Because somehow unsurprisingly I don't seem to be sharing values with ""UncleSaddam2"".
I'm sure he'll enjoy that money. He's going to buy drones 👍
UNITED24 - The initiative of the President of Ukraine"
5565,is the best thing to happen to 👍
5566,"Delighted our winter feeding efforts, fresh water provision &amp; cover crop plantings are paying off - great to be able to work with monitoring the farmland bird populations &amp; our swallows have arrived back in the farmyard now too 👍"
5567,"The two people that seem to get a sense of superiority by denouncing someone else as a racist! 
Those are the people we need in the world 👍"
5568,"I agree, I do think safety is important with psychedelics 👍"
5569,"Ok just keep voting for the guy who stays on $6000 a night hotel rooms, doubled our debt, continues to run deficits before and after Covid, covers up chinese election interference, wore blackface 3 times as an adult, groped a women and thinks budgets balance themselves. 👍"
5570,Y'all are good 👍
5571,Just finished watching #BlueLights A brilliant Drama. Hopefully a 2nd series in the making👍👍 Great script #franharris and acting from not the normal seen before actors.
5572,"👍 Christians should know the answer, that's true. It's good though that some non-Christians are having a go and trying."
5573,Goog luck 👍
5574,"Punching WAY above your weight!
Congratulations to you both.
👍👍👍"
5575,Good looking👍
5576,He is cutting out his RDOs that he has accumulated. 👍
5577,The thing about these men is they are absolute losers. Hope that helps 👍
5578,Definitely checking out Grand Theft World now 👍
5579,Thank You 👍
5580,Thanks for the link 👍
5581,"Understanding my limits in themis conversation, I'm just gonna say, I fully agree. Lol 👍"
5582,"Yes, ""real men"" drink alcohol that tastes like s**t. 👍"
5583,"I’m going to see the super Mario movie tonight.I will give my review, hopefully it’s good.👍"
5584,"👍, Being gaslighted when youre beaten by 'them' and selective outrage determines when and how you should cry after all you are liberal its fair to balance. You cant even defend your own anymore, we claim to be liberal whilst they are conservative on their own....."
5585,"Thanks, Wade. I definitely care about your thoughts. 👍"
5586,I think we still had a better night last night than the entire family I saw trying to retrieve something they’d dropped down the long drop toilet 👍
5587,"Nice one mate. 👍 
You're both just lucky to have found each other"
5588,Local brew is a must 👍
5589,"It's okay for now, would be asking bit by bit 👍"
5590,👍
5591,Your prose is heart-stopping &amp; enticing at the same time!👍
5592,Yet still lives rent free in numptys head it would seem. 👍
5593,Things you love to see!👍
5594,Beautiful beaches there 👍
5595,I’ll drink to that Sir 👍
5596,Epic moment for the french milice 👍
5597,"Of course…haha…can’t re type the entire code in here, but, as I’m sure you’re aware, the entire Chapter II (Violation of Sentence) of the Federal Penal Code of Mexico, A.155 to A.158 will give you clarity. Have a good one! 👍"
5598,"lol, that's a great point 👍"
5599,I spent 18 years working for a guy that collected Imperials.. total luxury with very little options.. they came factory fully loaded👍
5600,"Bartender I’m more than happy for you to cop the heat for the team mate.

After 10 years on this platform and 14 suspended accounts later, I’m over them, they’re all yours. 👍"
5601,"Steam driven hammer forge?

Love these photos SP.  Keep em coming 👍"
5602,Thanks bud.  It’s got all the old arcade games on 👍
5603,CR1a.....I share the title with you Carrie 👍
5604,That's right...keep out of our blue cities 👍
5605,"i know no one will ever read this and tbh i don't blame yall but it feels good to write yk. sometimes i need to get my love for something out of my chest bcs i want to screem to the world how much it means to me, and twitter is the best place for that 👍bcs no one actually cares"
5606,joia 👍
5607,👍I am sure you guys are already doing this but it would be sweet irony if you let out all the pedo or other disgusting crap the right does considering they are always going on and on about it as if they care. Case in
5608,You should stick to msnbc where joyanne and mehdi regale stories about time travelling homophobic hackers instead.👍
5609,Well done U19 today at the European Team Champs. Good luck tomorrow in the 5-6 playoff. Go smash it 👍👍
5610,"John, any books/articles you’d recommend on history of Irish Times? It’s behaviour since Covid (3 years now) is increasingly activist rather than journalist. Know that’s a trend across media, esp younger people coming into business. But very curious about Anglo element. Cheers 👍"
5611,"Maybe on XBox or PS5, but in a real playoff game - let's see 👍"
5612,Grow up tough or don't grow up👍
5613,"All good 👍 

Just glad I got to see y’all compete."
5614,I am telling you Keep up the Good work the way you are. Stay blessed 👍
5615,"He’s an 8 stone ferret, the big boys run through him and that’s why Otamendi was picked ahead of him in the World Cup Final 👍"
5616,Oh yeah I used to farm your country. I'm familiar. Guys like Adam Kinzinger. 👍lol
5617,👍 came and stayed I hope you continue to insult people and send photos of ur cute kitties
5618,At least I'll know I won't live my life pretending to be something I never will 👍
5619,"Excellent,  just ordered 1-4! 👍"
5620,"One of the good ones on here Reece, hope that motorhome of yours is getting some use.👍"
